trans_id,trans_date,trans_time,subtotal,tax_rate,tax_amt,total
3704187,01/01/17, 0:00 am,-30.00,9.25,0.00,-30.00
3704188,01/01/17, 0:01 am,13.99,9.25,2.29,16.28
3704189,01/01/17, 0:01 am,9.74,9.25,0.00,9.74
3704190,01/01/17, 0:03 am,9.29,9.25,1.19,10.48
3704191,01/01/17, 0:04 am,0.00,9.25,0.00,0.00
3704192,01/01/17, 0:19 am,5.00,9.25,0.00,5.00
3704194,01/01/17, 0:20 am,22.91,9.25,0.59,23.50
3704195,01/01/17, 0:22 am,16.26,9.25,1.61,17.87
3704196,01/01/17, 0:25 am,10.22,9.25,0.95,11.17
3704197,01/01/17, 0:31 am,1.00,9.25,0.00,1.00
3704198,01/01/17, 0:31 am,76.70,9.25,7.42,84.12
3704199,01/01/17, 0:34 am,6.41,9.25,0.59,7.00
3704200,01/01/17, 0:37 am,25.71,9.25,3.03,28.74
3704201,01/01/17, 0:38 am,4.00,9.25,0.09,4.09
3704202,01/01/17, 0:45 am,47.62,9.25,4.40,52.02
3704203,01/01/17, 0:48 am,11.99,9.25,0.55,12.54
3704204,01/01/17, 0:51 am,16.49,9.25,2.18,18.67
3704205,01/01/17, 0:51 am,10.00,9.25,0.00,10.00
3704206,01/01/17, 0:53 am,2.00,9.25,0.00,2.00
3704207,01/01/17, 0:54 am,30.40,9.25,3.81,34.21
3704208,01/01/17, 0:57 am,9.40,9.25,1.20,10.60
3704209,01/01/17, 0:58 am,29.99,9.25,4.41,34.40
3704210,01/01/17, 0:58 am,4.00,9.25,0.00,4.00
3704211,01/01/17, 1:03 am,13.02,9.25,0.00,13.02
3704212,01/01/17, 6:28 am,6.41,9.25,0.59,7.00
3704213,01/01/17, 6:46 am,5.18,9.25,0.29,5.47
3764451,01/01/17, 6:51 am,1.50,9.25,0.14,1.64
3704214,01/01/17, 6:51 am,16.93,9.25,0.99,17.92
3764452,01/01/17, 6:51 am,-1200.00,9.25,-111.00,-1311.00
3704215,01/01/17, 7:08 am,10.50,9.25,0.76,11.26
3704216,01/01/17, 7:33 am,10.72,9.25,0.81,11.53
3704217,01/01/17, 7:40 am,4.00,9.25,0.39,4.39
3704218,01/01/17, 7:46 am,15.49,9.25,2.29,17.78
3704219,01/01/17, 7:49 am,3.99,9.25,0.00,3.99
3704220,01/01/17, 7:50 am,1.00,9.25,0.20,1.20
3704221,01/01/17, 7:55 am,2.00,9.25,0.00,2.00
3704223,01/01/17, 7:59 am,2.97,9.25,0.27,3.24
3704224,01/01/17, 8:01 am,13.28,9.25,1.23,14.51
3704225,01/01/17, 8:02 am,1.99,9.25,0.00,1.99
3704226,01/01/17, 8:23 am,4.99,9.25,0.46,5.45
3704227,01/01/17, 8:26 am,7.98,9.25,0.74,8.72
3704228,01/01/17, 8:32 am,10.70,9.25,0.99,11.69
3704229,01/01/17, 8:33 am,10.05,9.25,1.15,11.20
3704230,01/01/17, 8:36 am,1.98,9.25,0.18,2.16
3704231,01/01/17, 8:37 am,2.30,9.25,0.21,2.51
3704232,01/01/17, 8:38 am,3.80,9.25,0.31,4.11
3704233,01/01/17, 8:51 am,5.20,9.25,0.48,5.68
3704234,01/01/17, 8:54 am,4.99,9.25,0.46,5.45
3704235,01/01/17, 8:57 am,3.25,9.25,0.00,3.25
3704237,01/01/17, 9:18 am,6.36,9.25,0.59,6.95
3704239,01/01/17, 9:21 am,14.67,9.25,1.36,16.03
3704240,01/01/17, 9:22 am,4.56,9.25,0.53,5.09
3704241,01/01/17, 9:24 am,12.57,9.25,0.75,13.32
3704242,01/01/17, 9:27 am,3.74,9.25,0.00,3.74
3704243,01/01/17, 9:28 am,15.73,9.25,0.74,16.47
3704244,01/01/17, 9:29 am,10.93,9.25,1.12,12.05
3704245,01/01/17, 9:32 am,5.37,9.25,0.61,5.98
3704246,01/01/17, 9:33 am,16.99,9.25,1.29,18.28
3704247,01/01/17, 9:34 am,17.41,9.25,0.59,18.00
3704248,01/01/17, 9:37 am,10.98,9.25,0.96,11.94
3704249,01/01/17, 9:38 am,18.99,9.25,1.76,20.75
3704250,01/01/17, 9:43 am,12.00,9.25,0.00,12.00
3704251,01/01/17, 9:43 am,3.00,9.25,0.00,3.00
3704252,01/01/17, 9:45 am,4.00,9.25,0.00,4.00
3704253,01/01/17, 9:45 am,3.50,9.25,0.00,3.50
3704254,01/01/17, 9:48 am,6.59,9.25,0.42,7.01
3704255,01/01/17, 9:48 am,1.59,9.25,0.15,1.74
3704256,01/01/17, 9:51 am,29.97,9.25,4.74,34.71
3704257,01/01/17, 9:52 am,3.98,9.25,0.37,4.35
3704258,01/01/17, 9:54 am,10.99,9.25,0.55,11.54
3704259,01/01/17, 9:56 am,6.63,9.25,0.56,7.19
3704260,01/01/17, 9:57 am,17.99,9.25,1.58,19.57
3704261,01/01/17, 9:58 am,19.39,9.25,1.15,20.54
3704262,01/01/17, 9:59 am,17.22,9.25,1.59,18.81
3704263,01/01/17,10:04 am,26.99,9.25,4.14,31.13
3704264,01/01/17,10:05 am,5.20,9.25,0.70,5.90
3704266,01/01/17,10:09 am,1.49,9.25,0.25,1.74
3704268,01/01/17,10:28 am,7.57,9.25,1.36,8.93
3704269,01/01/17,10:28 am,10.99,9.25,0.46,11.45
3704270,01/01/17,10:30 am,24.47,9.25,1.76,26.23
3704271,01/01/17,10:38 am,7.39,9.25,0.91,8.30
3704272,01/01/17,10:39 am,7.80,9.25,0.56,8.36
3704273,01/01/17,10:49 am,5.83,9.25,0.42,6.25
3704275,01/01/17,11:17 am,17.93,9.25,2.04,19.97
3704276,01/01/17,11:18 am,4.50,9.25,0.63,5.13
3704277,01/01/17,11:25 am,2.99,9.25,0.39,3.38
3704278,01/01/17,11:27 am,21.34,9.25,1.92,23.26
3704279,01/01/17,11:27 am,4.59,9.25,0.42,5.01
3704280,01/01/17,11:37 am,7.00,9.25,0.00,7.00
3704281,01/01/17,11:38 am,17.24,9.25,2.13,19.37
3704282,01/01/17,11:41 am,14.72,9.25,1.25,15.97
3704283,01/01/17,11:44 am,3.99,9.25,0.37,4.36
3704284,01/01/17,11:45 am,3.63,9.25,0.74,4.37
3704285,01/01/17,11:50 am,16.48,9.25,0.82,17.30
3704286,01/01/17,11:55 am,12.50,9.25,0.85,13.35
3704287,01/01/17,12:08 pm,17.00,9.25,0.00,17.00
3704288,01/01/17,12:19 pm,4.00,9.25,0.00,4.00
3704289,01/01/17,12:23 pm,6.38,9.25,0.36,6.74
3704290,01/01/17,12:28 pm,1.73,9.25,0.27,2.00
3704291,01/01/17,12:32 pm,3.00,9.25,0.20,3.20
3704292,01/01/17,12:33 pm,10.06,9.25,0.94,11.00
3704293,01/01/17,12:41 pm,7.98,9.25,0.96,8.94
3704295,01/01/17,12:45 pm,3.00,9.25,0.00,3.00
3704296,01/01/17,12:45 pm,0.23,9.25,0.02,0.25
3704297,01/01/17,12:46 pm,3.68,9.25,0.34,4.02
3704298,01/01/17,12:46 pm,3.19,9.25,0.18,3.37
3704299,01/01/17,12:49 pm,3.59,9.25,0.15,3.74
3704300,01/01/17,12:56 pm,33.13,9.25,2.83,35.96
3704301,01/01/17, 1:10 pm,8.99,9.25,0.84,9.83
3704302,01/01/17, 1:11 pm,73.21,9.25,6.77,79.98
3704303,01/01/17, 1:12 pm,2.00,9.25,0.00,2.00
3704304,01/01/17, 1:18 pm,2.97,9.25,0.27,3.24
3704305,01/01/17, 1:18 pm,12.40,9.25,1.47,13.87
3704306,01/01/17, 1:20 pm,4.00,9.25,0.00,4.00
3704307,01/01/17, 1:21 pm,15.29,9.25,1.98,17.27
3704308,01/01/17, 1:25 pm,0.99,9.25,0.10,1.09
3704309,01/01/17, 1:26 pm,1.00,9.25,0.09,1.09
3704310,01/01/17, 1:34 pm,9.41,9.25,0.93,10.34
3704311,01/01/17, 1:36 pm,17.94,9.25,1.66,19.60
3704312,01/01/17, 1:37 pm,2.50,9.25,0.00,2.50
3704313,01/01/17, 1:40 pm,2.25,9.25,0.32,2.57
3704314,01/01/17, 1:44 pm,6.49,9.25,0.55,7.04
3704315,01/01/17, 1:45 pm,8.99,9.25,1.16,10.15
3704316,01/01/17, 1:49 pm,8.00,9.25,0.00,8.00
3704317,01/01/17, 1:50 pm,8.78,9.25,0.26,9.04
3704318,01/01/17, 1:53 pm,12.24,9.25,1.90,14.14
3704319,01/01/17, 1:54 pm,5.98,9.25,0.00,5.98
3704320,01/01/17, 1:59 pm,14.99,9.25,2.29,17.28
3704321,01/01/17, 2:00 pm,30.39,9.25,4.24,34.63
3704322,01/01/17, 2:06 pm,5.79,9.25,0.54,6.33
3704323,01/01/17, 2:07 pm,1.00,9.25,0.09,1.09
3704324,01/01/17, 2:07 pm,15.44,9.25,1.43,16.87
3704325,01/01/17, 2:08 pm,10.99,9.25,0.92,11.91
3704326,01/01/17, 2:09 pm,16.40,9.25,2.17,18.57
3704327,01/01/17, 2:10 pm,1.20,9.25,0.00,1.20
3704328,01/01/17, 2:12 pm,14.47,9.25,1.27,15.74
3704329,01/01/17, 2:17 pm,-13.00,9.25,0.00,-13.00
3704330,01/01/17, 2:18 pm,11.28,9.25,0.00,11.28
3704331,01/01/17, 2:19 pm,5.40,9.25,0.39,5.79
3704332,01/01/17, 2:25 pm,2.29,9.25,0.21,2.50
3704333,01/01/17, 2:26 pm,7.98,9.25,0.96,8.94
3704334,01/01/17, 2:27 pm,6.89,9.25,0.10,6.99
3704335,01/01/17, 2:31 pm,5.99,9.25,1.21,7.20
3704336,01/01/17, 2:31 pm,16.71,9.25,1.23,17.94
3704337,01/01/17, 2:35 pm,7.99,9.25,1.07,9.06
3704338,01/01/17, 2:35 pm,8.19,9.25,0.81,9.00
3704339,01/01/17, 2:37 pm,3.96,9.25,0.37,4.33
3704340,01/01/17, 2:38 pm,14.28,9.25,1.32,15.60
3704341,01/01/17, 2:41 pm,61.13,9.25,6.15,67.28
3704342,01/01/17, 2:42 pm,55.18,9.25,4.51,59.69
3704343,01/01/17, 2:45 pm,15.65,9.25,0.59,16.24
3704344,01/01/17, 2:46 pm,9.00,9.25,0.00,9.00
3704345,01/01/17, 2:47 pm,7.00,9.25,0.65,7.65
3704346,01/01/17, 2:49 pm,3.75,9.25,0.00,3.75
3704347,01/01/17, 2:50 pm,31.03,9.25,2.87,33.90
3704348,01/01/17, 2:51 pm,1.50,9.25,0.00,1.50
3704349,01/01/17, 2:59 pm,5.19,9.25,0.81,6.00
3704350,01/01/17, 3:00 pm,3.00,9.25,0.00,3.00
3704351,01/01/17, 3:01 pm,6.05,9.25,0.10,6.15
3704352,01/01/17, 3:04 pm,2.55,9.25,0.10,2.65
3704353,01/01/17, 3:05 pm,2.29,9.25,0.21,2.50
3704354,01/01/17, 3:05 pm,6.41,9.25,0.59,7.00
3704355,01/01/17, 3:06 pm,5.25,9.25,0.19,5.44
3704356,01/01/17, 3:06 pm,6.65,9.25,0.10,6.75
3704357,01/01/17, 3:06 pm,17.29,9.25,1.00,18.29
3704358,01/01/17, 3:07 pm,6.41,9.25,0.59,7.00
3704359,01/01/17, 3:07 pm,3.75,9.25,0.00,3.75
3704360,01/01/17, 3:08 pm,12.40,9.25,1.15,13.55
3704361,01/01/17, 3:12 pm,79.98,9.25,7.40,87.38
3704362,01/01/17, 3:14 pm,8.88,9.25,0.28,9.16
3704363,01/01/17, 3:15 pm,17.98,9.25,2.32,20.30
3704364,01/01/17, 3:17 pm,9.28,9.25,0.77,10.05
3704366,01/01/17, 3:18 pm,4.22,9.25,0.50,4.72
3704367,01/01/17, 3:18 pm,34.21,9.25,3.82,38.03
3704368,01/01/17, 3:20 pm,3.50,9.25,0.25,3.75
3704369,01/01/17, 3:20 pm,2.59,9.25,0.15,2.74
3704370,01/01/17, 3:22 pm,17.24,9.25,0.32,17.56
3704371,01/01/17, 3:22 pm,6.00,9.25,0.00,6.00
3704372,01/01/17, 3:24 pm,25.99,9.25,0.55,26.54
3704373,01/01/17, 3:26 pm,31.59,9.25,2.92,34.51
3704374,01/01/17, 3:26 pm,7.80,9.25,0.72,8.52
3704375,01/01/17, 3:26 pm,9.49,9.25,0.51,10.00
3704376,01/01/17, 3:27 pm,3.00,9.25,0.28,3.28
3704377,01/01/17, 3:28 pm,7.50,9.25,0.00,7.50
3704378,01/01/17, 3:33 pm,-15.00,9.25,0.00,-15.00
3704379,01/01/17, 3:38 pm,16.49,9.25,2.18,18.67
3704380,01/01/17, 3:40 pm,6.41,9.25,0.59,7.00
3704381,01/01/17, 3:41 pm,18.62,9.25,1.72,20.34
3704382,01/01/17, 3:44 pm,8.01,9.25,0.59,8.60
3704383,01/01/17, 3:49 pm,1.00,9.25,0.00,1.00
3704384,01/01/17, 3:49 pm,3.66,9.25,0.34,4.00
3704385,01/01/17, 3:50 pm,5.00,9.25,0.00,5.00
3704386,01/01/17, 3:53 pm,6.41,9.25,0.59,7.00
3704387,01/01/17, 3:53 pm,15.44,9.25,1.43,16.87
3704388,01/01/17, 4:02 pm,3.00,9.25,0.00,3.00
3704389,01/01/17, 4:02 pm,1.50,9.25,0.00,1.50
3704390,01/01/17, 4:03 pm,5.80,9.25,0.10,5.90
3704391,01/01/17, 4:05 pm,30.00,9.25,0.00,30.00
3704392,01/01/17, 4:14 pm,4.40,9.25,0.61,5.01
3704393,01/01/17, 4:18 pm,3.00,9.25,0.28,3.28
3704394,01/01/17, 4:20 pm,6.41,9.25,0.59,7.00
3704395,01/01/17, 4:21 pm,39.97,9.25,3.81,43.78
3704396,01/01/17, 4:22 pm,13.36,9.25,1.45,14.81
3704397,01/01/17, 4:23 pm,7.81,9.25,0.69,8.50
3704398,01/01/17, 4:28 pm,13.63,9.25,1.62,15.25
3704399,01/01/17, 4:28 pm,5.00,9.25,0.00,5.00
3704400,01/01/17, 4:29 pm,17.91,9.25,1.47,19.38
3704401,01/01/17, 4:30 pm,6.41,9.25,0.59,7.00
3704402,01/01/17, 4:36 pm,20.00,9.25,0.00,20.00
3704403,01/01/17, 4:36 pm,6.99,9.25,0.65,7.64
3704404,01/01/17, 4:37 pm,1.00,9.25,0.00,1.00
3704405,01/01/17, 4:38 pm,9.00,9.25,0.00,9.00
3704406,01/01/17, 4:39 pm,16.21,9.25,1.22,17.43
3704407,01/01/17, 4:41 pm,5.36,9.25,0.50,5.86
3704408,01/01/17, 4:41 pm,6.41,9.25,0.59,7.00
3704409,01/01/17, 4:43 pm,33.98,9.25,3.14,37.12
3704410,01/01/17, 4:47 pm,6.41,9.25,0.59,7.00
3704411,01/01/17, 4:47 pm,2.00,9.25,0.00,2.00
3704412,01/01/17, 4:47 pm,-4.00,9.25,0.00,-4.00
3704414,01/01/17, 4:56 pm,21.80,9.25,1.19,22.99
3704415,01/01/17, 4:57 pm,15.80,9.25,1.79,17.59
3704416,01/01/17, 4:58 pm,9.13,9.25,0.84,9.97
3704418,01/01/17, 5:04 pm,-5.00,9.25,0.00,-5.00
3704419,01/01/17, 5:04 pm,3.59,9.25,0.15,3.74
3704420,01/01/17, 5:06 pm,11.99,9.25,1.11,13.10
3704421,01/01/17, 5:12 pm,29.49,9.25,2.40,31.89
3704422,01/01/17, 5:13 pm,6.41,9.25,0.59,7.00
3704423,01/01/17, 5:14 pm,1.99,9.25,0.29,2.28
3704424,01/01/17, 5:14 pm,32.72,9.25,3.14,35.86
3704425,01/01/17, 5:15 pm,5.99,9.25,0.55,6.54
3704426,01/01/17, 5:15 pm,7.32,9.25,0.68,8.00
3704427,01/01/17, 5:15 pm,20.00,9.25,0.00,20.00
3704428,01/01/17, 5:18 pm,30.12,9.25,2.38,32.50
3704429,01/01/17, 5:21 pm,44.64,9.25,4.78,49.42
3704430,01/01/17, 5:23 pm,3.00,9.25,0.28,3.28
3704431,01/01/17, 5:25 pm,5.68,9.25,0.36,6.04
3704432,01/01/17, 5:25 pm,6.91,9.25,0.59,7.50
3704433,01/01/17, 5:32 pm,1.25,9.25,0.00,1.25
3704434,01/01/17, 5:32 pm,7.25,9.25,0.32,7.57
3704435,01/01/17, 5:33 pm,3.99,9.25,0.37,4.36
3704436,01/01/17, 5:34 pm,3.00,9.25,0.00,3.00
3704437,01/01/17, 5:36 pm,5.00,9.25,0.00,5.00
3704438,01/01/17, 5:36 pm,20.00,9.25,0.00,20.00
3704439,01/01/17, 5:37 pm,6.00,9.25,0.00,6.00
3704440,01/01/17, 5:38 pm,6.41,9.25,0.59,7.00
3704441,01/01/17, 5:38 pm,3.00,9.25,0.00,3.00
3704442,01/01/17, 5:38 pm,1.00,9.25,0.00,1.00
3704443,01/01/17, 5:40 pm,2.98,9.25,0.00,2.98
3704444,01/01/17, 5:40 pm,15.00,9.25,0.00,15.00
3704445,01/01/17, 5:42 pm,2.25,9.25,0.32,2.57
3704446,01/01/17, 5:44 pm,11.00,9.25,0.00,11.00
3704447,01/01/17, 5:48 pm,10.00,9.25,0.00,10.00
3704448,01/01/17, 5:50 pm,15.99,9.25,2.13,18.12
3704449,01/01/17, 5:51 pm,2.99,9.25,0.39,3.38
3704450,01/01/17, 5:54 pm,4.00,9.25,0.00,4.00
3704451,01/01/17, 5:59 pm,2.00,9.25,0.00,2.00
3704452,01/01/17, 5:59 pm,2.00,9.25,0.00,2.00
3704453,01/01/17, 6:03 pm,4.00,9.25,0.00,4.00
3704454,01/01/17, 6:05 pm,2.99,9.25,0.00,2.99
3704455,01/01/17, 6:06 pm,18.02,9.25,1.98,20.00
3704456,01/01/17, 6:08 pm,38.99,9.25,3.61,42.60
3704457,01/01/17, 6:09 pm,1.00,9.25,0.00,1.00
3704458,01/01/17, 6:11 pm,6.00,9.25,0.00,6.00
3704459,01/01/17, 6:11 pm,5.57,9.25,0.52,6.09
3704461,01/01/17, 6:14 pm,-30.00,9.25,0.00,-30.00
3704462,01/01/17, 6:15 pm,6.99,9.25,0.65,7.64
3704463,01/01/17, 6:16 pm,10.99,9.25,1.34,12.33
3704464,01/01/17, 6:16 pm,5.00,9.25,0.00,5.00
3704465,01/01/17, 6:19 pm,20.00,9.25,0.00,20.00
3704466,01/01/17, 6:19 pm,1.75,9.25,0.00,1.75
3704467,01/01/17, 6:20 pm,0.00,9.25,0.00,0.00
3704468,01/01/17, 6:22 pm,5.05,9.25,0.58,5.63
3704469,01/01/17, 6:26 pm,9.99,9.25,0.92,10.91
3704470,01/01/17, 6:26 pm,6.41,9.25,0.59,7.00
3704471,01/01/17, 6:26 pm,3.00,9.25,0.00,3.00
3704472,01/01/17, 6:27 pm,6.41,9.25,0.59,7.00
3704473,01/01/17, 6:27 pm,3.69,9.25,0.27,3.96
3704474,01/01/17, 6:31 pm,1.50,9.25,0.00,1.50
3704475,01/01/17, 6:31 pm,3.18,9.25,0.29,3.47
3704476,01/01/17, 6:32 pm,20.00,9.25,0.00,20.00
3704477,01/01/17, 6:32 pm,3.99,9.25,0.37,4.36
3704478,01/01/17, 6:35 pm,15.00,9.25,0.00,15.00
3704479,01/01/17, 6:37 pm,6.49,9.25,0.00,6.49
3704480,01/01/17, 6:38 pm,7.36,9.25,0.63,7.99
3704481,01/01/17, 6:48 pm,2.74,9.25,0.10,2.84
3704482,01/01/17, 6:51 pm,13.39,9.25,1.57,14.96
3704483,01/01/17, 6:51 pm,5.24,9.25,0.00,5.24
3704484,01/01/17, 6:51 pm,8.66,9.25,0.91,9.57
3704485,01/01/17, 6:52 pm,10.22,9.25,1.60,11.82