trans_id,trans_date,trans_time,sale_id,product_desc,product_code,product_qty,product_price,product_tax_id
3704187,01/01/17, 0:00 am,3672,lotto/ MISC NON TAX,3,-70,1.00,N
3704187,01/01/17, 0:00 am,3687,lotto,20,1,20.00,N
3704187,01/01/17, 0:00 am,3665,lottMISC NON TAX /LOTTO,10,1,10.00,N
3704187,01/01/17, 0:00 am,3665,lottMISC NON TAX /LOTTO,10,1,10.00,N
3704188,01/01/17, 0:01 am,3975,coors light 18 p,071990300173,1,13.99,5
3704189,01/01/17, 0:01 am,1607,sobe lava,739510100701,1,1.75,N
3704189,01/01/17, 0:01 am,16929,RIPS,048014004157,1,2.99,N
3704189,01/01/17, 0:01 am,3664,MISC NON TAX /LOTTO $5,5,1,5.00,N
3704190,01/01/17, 0:03 am,732,corona extra 12 oz 6 pack,080660956053,1,9.29,2
3704191,01/01/17, 0:04 am,3672,lotto/ MISC NON TAX,3,-5,1.00,N
3704191,01/01/17, 0:04 am,3664,MISC NON TAX /LOTTO $5,5,1,5.00,N
3704192,01/01/17, 0:19 am,3664,MISC NON TAX /LOTTO $5,5,1,5.00,N
3704194,01/01/17, 0:20 am,8424,marlboro lig   men,283842,1,6.41,T
3704194,01/01/17, 0:20 am,3223,PRINGLES CHEESE,038000844980,1,2.50,N
3704194,01/01/17, 0:20 am,3689,misc non tax,1,1,4.00,N
3704194,01/01/17, 0:20 am,3665,lottMISC NON TAX /LOTTO,10,1,10.00,N
3704195,01/01/17, 0:22 am,17277,16.9 OZ COKE PLUS 5C CRV,049000024685,1,1.05,T
3704195,01/01/17, 0:22 am,7488,rock star,818094000147,1,2.99,1
3704195,01/01/17, 0:22 am,17383,JACK DANIELS,082184090503,1,11.99,T
3704195,01/01/17, 0:22 am,14302,REUSABLE BAG,56,1,0.23,T
3704196,01/01/17, 0:25 am,191,SKYY VODKA 375,721059003759,1,9.99,T
3704196,01/01/17, 0:25 am,14302,REUSABLE BAG,56,1,0.23,T
3704197,01/01/17, 0:31 am,7667,coffee 8oz,31,1,1.00,N
3704198,01/01/17, 0:31 am,8057,buchanans 18 years,088110955342,1,69.99,T
3704198,01/01/17, 0:31 am,12122,sparkling mineral water,654871000418,1,1.74,1
3704198,01/01/17, 0:31 am,12122,sparkling mineral water,654871000418,1,1.74,1
3704198,01/01/17, 0:31 am,17832,rockstar punched 2 for $3.00,818094003001,1,3.00,1
3704198,01/01/17, 0:31 am,14302,REUSABLE BAG,56,1,0.23,T
3704199,01/01/17, 0:34 am,14996,camel crush,012300197410,1,6.41,T
3704200,01/01/17, 0:37 am,6812,modelo 12 pac,080660957579,1,16.49,3
3704200,01/01/17, 0:37 am,2092,SUTTERHOME CHARDONNAY,850562,1,8.99,T
3704200,01/01/17, 0:37 am,14302,REUSABLE BAG,56,1,0.23,T
3704201,01/01/17, 0:38 am,1585,starburst fru chews,400510,1,1.00,N
3704201,01/01/17, 0:38 am,15471,SWISHER SWEETS,025900227265,1,1.00,T
3704201,01/01/17, 0:38 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704201,01/01/17, 0:38 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704202,01/01/17, 0:45 am,9527,americanspritnatural,047995855253,1,7.23,T
3704202,01/01/17, 0:45 am,10947,jameson,080432500149,1,15.99,T
3704202,01/01/17, 0:45 am,8424,marlboro lig   men,283842,1,6.41,T
3704202,01/01/17, 0:45 am,2081,BRUT CHANDON,085155000013,1,17.99,T
3704203,01/01/17, 0:48 am,16514,HEMP2O,865324000118,1,3.00,N
3704203,01/01/17, 0:48 am,16514,HEMP2O,865324000118,1,3.00,N
3704203,01/01/17, 0:48 am,15654,AXE SPRAY,079400553003,1,5.99,T
3704204,01/01/17, 0:51 am,703,Corona 12oz LN btls 12pk,080660956152,1,16.49,3
3704205,01/01/17, 0:51 am,3665,lottMISC NON TAX /LOTTO,10,1,10.00,N
3704206,01/01/17, 0:53 am,3689,misc non tax,1,1,2.00,N
3704207,01/01/17, 0:54 am,10873,corona 18pk,080660956800,1,23.99,5
3704207,01/01/17, 0:54 am,8439,marlboro,284012,1,6.41,T
3704208,01/01/17, 0:57 am,5689,canada dry 6pack,781140,1,2.99,2
3704208,01/01/17, 0:57 am,9119,pall mall,278512,0,6.19,T
3704208,01/01/17, 0:57 am,8424,marlboro lig   men,283842,1,6.41,T
3704209,01/01/17, 0:58 am,16297,modelo 24pack,080660957760,1,29.99,4
3704210,01/01/17, 0:58 am,3689,misc non tax,1,1,4.00,N
3704211,01/01/17, 1:03 am,13800,CHIPS,149,1,1.49,N
3704211,01/01/17, 1:03 am,3689,misc non tax,1,1,4.29,N
3704211,01/01/17, 1:03 am,0,,052000010381,1,4.00,
3704211,01/01/17, 1:03 am,13800,CHIPS,149,1,1.49,N
3704211,01/01/17, 1:03 am,14754,cup cakes,888109010010,1,1.75,N
3704212,01/01/17, 6:28 am,8713,camel lights,123073,1,6.41,T
3704213,01/01/17, 6:46 am,17386,JOSE CUERVO,811538010948,1,1.59,T
3704213,01/01/17, 6:46 am,17386,JOSE CUERVO,811538010948,1,1.59,T
3704213,01/01/17, 6:46 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704213,01/01/17, 6:46 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3764451,01/01/17, 6:51 am,12530,taxable item,2,1,0.00,T
3764451,01/01/17, 6:51 am,16172,news papper,768805151005,1,1.50,T
3704214,01/01/17, 6:51 am,17164,hostess,888109050054,1,1.75,N
3704214,01/01/17, 6:51 am,17641,ALPO,011132896324,1,1.69,T
3704214,01/01/17, 6:51 am,17628,STARBUCKS COFFEE 9.5 OZ,123550,1,2.25,N
3704214,01/01/17, 6:51 am,17628,STARBUCKS COFFEE 9.5 OZ,123550,1,2.25,N
3704214,01/01/17, 6:51 am,17253,TITOS 200 ML,619947000044,1,8.99,T
3764452,01/01/17, 6:51 am,12530,taxable item,2,-1,1200.00,T
3704215,01/01/17, 7:08 am,13050,libi xtreme,705105830735,0,8.99,T
3704215,01/01/17, 7:08 am,17491,RED BULL 8.4 OZ 2 FOR 4.00,611269991000,1,4.00,1
3704215,01/01/17, 7:08 am,14755,hosstes,888109050023,1,1.75,N
3704215,01/01/17, 7:08 am,14755,hosstes,888109050023,1,1.75,N
3704215,01/01/17, 7:08 am,12530,taxable item,2,1,3.00,T
3704216,01/01/17, 7:33 am,12923,sutter 4 pk,085200718740,1,5.49,T
3704216,01/01/17, 7:33 am,2912,San Francisco Chronicle,738805300017,1,3.00,T
3704216,01/01/17, 7:33 am,3689,misc non tax,1,1,2.00,N
3704216,01/01/17, 7:33 am,14302,REUSABLE BAG,56,1,0.23,T
3704217,01/01/17, 7:40 am,16387,MONSTER UNLEADED,070847020608,1,3.00,1
3704217,01/01/17, 7:40 am,7667,coffee 8oz,31,1,1.00,N
3704218,01/01/17, 7:46 am,3976,coors original 18 p,071990100209,1,13.99,5
3704218,01/01/17, 7:46 am,1316,gatorade lemon lime 20 oz,052000328684,1,1.50,N
3704219,01/01/17, 7:49 am,5823,gold medal all purpose,016000106109,1,3.99,N
3704220,01/01/17, 7:50 am,858,OLD ENG 16 OZ SING CAN,346081,1,1.00,1
3704221,01/01/17, 7:55 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704221,01/01/17, 7:55 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704223,01/01/17, 7:59 am,17387,E&J 50 ML,085000003404,1,0.99,T
3704223,01/01/17, 7:59 am,17387,E&J 50 ML,085000003404,1,0.99,T
3704223,01/01/17, 7:59 am,17387,E&J 50 ML,085000003404,1,0.99,T
3704224,01/01/17, 8:01 am,4950,bag of pure ice,25,1,2.29,T
3704224,01/01/17, 8:01 am,4950,bag of pure ice,25,1,2.29,T
3704224,01/01/17, 8:01 am,8424,marlboro lig   men,283842,1,6.41,T
3704224,01/01/17, 8:01 am,1215,zigzag orange,086624,1,2.29,T
3704225,01/01/17, 8:02 am,17691,RICE,017400105501,1,1.99,N
3704226,01/01/17, 8:23 am,12530,taxable item,2,1,4.99,T
3704227,01/01/17, 8:26 am,10023,grizzly,428711,1,3.99,T
3704227,01/01/17, 8:26 am,10023,grizzly,428711,1,3.99,T
3704228,01/01/17, 8:32 am,7501,bandits,731901,1,5.35,T
3704228,01/01/17, 8:32 am,7501,bandits,731901,1,5.35,T
3704229,01/01/17, 8:33 am,743,modello 6 pack can,080660957555,1,7.85,2
3704229,01/01/17, 8:33 am,1669,Clamato tomato cocktail,014800511758,1,2.20,C
3704230,01/01/17, 8:36 am,17387,E&J 50 ML,085000003404,1,0.99,T
3704230,01/01/17, 8:36 am,17387,E&J 50 ML,085000003404,1,0.99,T
3704231,01/01/17, 8:37 am,442,ROYAL GATE VODKA 200,083840301087,1,2.30,T
3704232,01/01/17, 8:38 am,3809,v8 splash strawberry,051000146557,1,1.50,C
3704232,01/01/17, 8:38 am,442,ROYAL GATE VODKA 200,083840301087,1,2.30,T
3704233,01/01/17, 8:51 am,2912,San Francisco Chronicle,738805300017,1,3.00,T
3704233,01/01/17, 8:51 am,13143,paul masson,021296600316,1,1.10,T
3704233,01/01/17, 8:51 am,13143,paul masson,021296600316,1,1.10,T
3704234,01/01/17, 8:54 am,12530,taxable item,2,1,4.99,T
3704235,01/01/17, 8:57 am,5075,banana nut muffin,035751113044,1,1.75,N
3704235,01/01/17, 8:57 am,11780,coffee,30,1,1.50,N
3704237,01/01/17, 9:18 am,17386,JOSE CUERVO,811538010948,4,1.59,T
3704239,01/01/17, 9:21 am,6636,pedigree,023100010274,1,1.69,T
3704239,01/01/17, 9:21 am,17031,SMIRNOFF 100 ML,820240,1,2.99,T
3704239,01/01/17, 9:21 am,0,859654002003,9812674002003,1,0.00,
3704239,01/01/17, 9:21 am,14615,BLU,859654002003,1,9.99,T
3704240,01/01/17, 9:22 am,858,OLD ENG 16 OZ SING CAN,346081,1,1.00,1
3704240,01/01/17, 9:22 am,15471,SWISHER SWEETS,025900227265,1,1.00,T
3704240,01/01/17, 9:22 am,11627,black and mild,070137105237,1,1.28,T
3704240,01/01/17, 9:22 am,11627,black and mild,070137105237,1,1.28,T
3704241,01/01/17, 9:24 am,399,SEAGRAMS 7 CROWN 200ML.,877350,1,4.47,T
3704241,01/01/17, 9:24 am,17277,16.9 OZ COKE PLUS 5C CRV,049000024685,1,1.05,T
3704241,01/01/17, 9:24 am,13800,CHIPS,149,1,1.49,N
3704241,01/01/17, 9:24 am,11627,black and mild,070137105237,1,1.28,T
3704241,01/01/17, 9:24 am,11627,black and mild,070137105237,1,1.28,T
3704241,01/01/17, 9:24 am,3672,lotto/ MISC NON TAX,3,3,1.00,N
3704242,01/01/17, 9:27 am,5076,blue berry muffin,035751113051,1,1.75,N
3704242,01/01/17, 9:27 am,7735,souper meal,070662007037,1,1.99,N
3704243,01/01/17, 9:28 am,16405,magnum,022600642084,1,3.99,T
3704243,01/01/17, 9:28 am,16405,magnum,022600642084,1,3.99,T
3704243,01/01/17, 9:28 am,11695,minute maid original,025000056031,1,1.75,N
3704243,01/01/17, 9:28 am,3674,MISC NON TAX/ LOTTO $6,6,1,6.00,N
3704244,01/01/17, 9:29 am,1531,trident,012546615563,0,1.50,N
3704244,01/01/17, 9:29 am,4152,corona extra 24 oz,080660956411,1,2.92,1
3704244,01/01/17, 9:29 am,4565,marlboro,283572,1,6.41,T
3704244,01/01/17, 9:29 am,1271,plain lighter,070330600065,1,1.60,T
3704245,01/01/17, 9:32 am,8370,red bull 12 oz,611269818994,1,3.38,1
3704245,01/01/17, 9:32 am,15675,rockstar 2 for 3.00,818094000017,0,3.00,1
3704245,01/01/17, 9:32 am,3152,rockstar energy drink,818094000017,1,1.99,T
3704246,01/01/17, 9:33 am,6315,eljimador 375ml,744607069601,1,11.99,T
3704246,01/01/17, 9:33 am,15471,SWISHER SWEETS,025900227265,1,1.00,T
3704246,01/01/17, 9:33 am,15471,SWISHER SWEETS,025900227265,1,1.00,T
3704246,01/01/17, 9:33 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704246,01/01/17, 9:33 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704246,01/01/17, 9:33 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704247,01/01/17, 9:34 am,4565,marlboro,283572,1,6.41,T
3704247,01/01/17, 9:34 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704247,01/01/17, 9:34 am,3665,lottMISC NON TAX /LOTTO,10,1,10.00,N
3704248,01/01/17, 9:37 am,11763,corona familiar,080660956831,1,3.99,1
3704248,01/01/17, 9:37 am,11763,corona familiar,080660956831,1,3.99,1
3704248,01/01/17, 9:37 am,3672,lotto/ MISC NON TAX,3,3,1.00,N
3704249,01/01/17, 9:38 am,14529,FIRE BALL,088004146689,1,17.99,T
3704249,01/01/17, 9:38 am,12530,taxable item,2,1,1.00,T
3704250,01/01/17, 9:43 am,17842,16 OZ COFFEE,302,1,2.00,N
3704250,01/01/17, 9:43 am,3665,lottMISC NON TAX /LOTTO,10,1,10.00,N
3704251,01/01/17, 9:43 am,8535,tropicana,048500000007,1,3.00,N
3704252,01/01/17, 9:45 am,3673,MISC NON TAX / LOTTO $ 4,4,1,4.00,N
3704253,01/01/17, 9:45 am,15390,VITACOCO,898999010007,1,2.50,N
3704253,01/01/17, 9:45 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704254,01/01/17, 9:48 am,13176,pine apple chunks,038900014087,1,2.00,N
3704254,01/01/17, 9:48 am,430,SMIRNOFF RED 200,820080,1,4.59,T
3704255,01/01/17, 9:48 am,17386,JOSE CUERVO,811538010948,1,1.59,T
3704256,01/01/17, 9:51 am,785,BUD LT 12 PK CAN,018200530470,1,9.99,3
3704256,01/01/17, 9:51 am,785,BUD LT 12 PK CAN,018200530470,1,9.99,3
3704256,01/01/17, 9:51 am,1030,bud 12 pk can,018200110474,1,9.99,3
3704257,01/01/17, 9:52 am,17357,CHECKERS,767321514776,1,3.98,T
3704258,01/01/17, 9:54 am,17618,SMART WATER,786162507006,1,3.50,N
3704258,01/01/17, 9:54 am,11887,honey berry,071610301863,1,5.99,T
3704258,01/01/17, 9:54 am,10593,extra,228400,1,1.50,N
3704259,01/01/17, 9:56 am,7140,apple juice,025000056017,1,1.75,N
3704259,01/01/17, 9:56 am,17277,16.9 OZ COKE PLUS 5C CRV,049000024685,1,1.05,T
3704259,01/01/17, 9:56 am,17277,16.9 OZ COKE PLUS 5C CRV,049000024685,1,1.05,T
3704259,01/01/17, 9:56 am,8189,modelo,080660957210,1,2.78,1
3704260,01/01/17, 9:57 am,785,BUD LT 12 PK CAN,018200530470,1,9.99,3
3704260,01/01/17, 9:57 am,1322,gatorade lemonlime 64 oz,052000338324,1,3.50,N
3704260,01/01/17, 9:57 am,16208,TAKIS,757528008796,1,1.50,N
3704260,01/01/17, 9:57 am,16208,TAKIS,757528008796,1,1.50,N
3704260,01/01/17, 9:57 am,16208,TAKIS,757528008796,1,1.50,N
3704261,01/01/17, 9:58 am,8466,taaka 750,088004010140,1,5.99,T
3704261,01/01/17, 9:58 am,8424,marlboro lig   men,283842,1,6.41,T
3704261,01/01/17, 9:58 am,15082,MASTER MIX,070491910980,1,6.99,N
3704262,01/01/17, 9:59 am,191,SKYY VODKA 375,721059003759,1,9.99,T
3704262,01/01/17, 9:59 am,17392,AMERICAN SPIRIT,047995855093,1,7.23,T
3704263,01/01/17,10:04 am,10874,modelo 24pack,080660957104,1,26.99,4
3704264,01/01/17,10:05 am,2912,San Francisco Chronicle,738805300017,1,3.00,T
3704264,01/01/17,10:05 am,856,RAINIER SING 16OZ SING CAN,072620000067,1,1.10,1
3704264,01/01/17,10:05 am,856,RAINIER SING 16OZ SING CAN,072620000067,1,1.10,1
3704266,01/01/17,10:09 am,16206,HANG OVER,857596004130,1,0.00,T
3704266,01/01/17,10:09 am,780,BUD REG 16OZ SIN CAN,180182,1,1.49,1
3704268,01/01/17,10:28 am,815,STEEL RESERVE 24 OZ SING CAN,078250003287,1,1.49,1
3704268,01/01/17,10:28 am,815,STEEL RESERVE 24 OZ SING CAN,078250003287,1,1.49,1
3704268,01/01/17,10:28 am,814,MICKEYS 24 OZ CAN SING,342171,1,1.59,1
3704268,01/01/17,10:28 am,12234,micky 2 for $3,342171,1,3.00,2
3704269,01/01/17,10:28 am,12530,taxable item,2,1,4.99,T
3704269,01/01/17,10:28 am,3674,MISC NON TAX/ LOTTO $6,6,1,6.00,N
3704270,01/01/17,10:30 am,13800,CHIPS,149,1,1.49,N
3704270,01/01/17,10:30 am,1677,ocean spray cranberry 32 oz,031200200006,1,2.99,C
3704270,01/01/17,10:30 am,6151,chandon,085155000495,1,17.99,T
3704270,01/01/17,10:30 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704270,01/01/17,10:30 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704271,01/01/17,10:38 am,8739,bud 3pack25z,018200219856,1,5.19,2
3704271,01/01/17,10:38 am,5092,clamato 16 fl oz,014800512748,1,2.20,C
3704272,01/01/17,10:39 am,3054,vitamin water tropical,786162080004,1,1.75,N
3704272,01/01/17,10:39 am,10786,sunskit,078000113426,1,1.05,T
3704272,01/01/17,10:39 am,12530,taxable item,2,1,5.00,T
3704273,01/01/17,10:49 am,213,BACARDI GOLD 750,080480025403,1,0.00,T
3704273,01/01/17,10:49 am,17381,24 OZ MOUNTAIN DEW,128490,1,1.64,1
3704273,01/01/17,10:49 am,11941,7 up,078000001617,1,1.69,T
3704273,01/01/17,10:49 am,15928,PRINGLE,038000845000,1,2.50,N
3704275,01/01/17,11:17 am,17780,MARSHMALLOW,021130550050,1,2.99,N
3704275,01/01/17,11:17 am,785,BUD LT 12 PK CAN,018200530470,1,9.99,3
3704275,01/01/17,11:17 am,15497,swisher 99c,025900227272,1,0.99,T
3704275,01/01/17,11:17 am,15497,swisher 99c,025900227272,1,0.99,T
3704275,01/01/17,11:17 am,15497,swisher 99c,025900227272,1,0.99,T
3704275,01/01/17,11:17 am,15497,swisher 99c,025900227272,1,0.99,T
3704275,01/01/17,11:17 am,15497,swisher 99c,025900227272,1,0.99,T
3704276,01/01/17,11:18 am,11618,coke 2l,049000050103,1,2.25,1
3704276,01/01/17,11:18 am,11618,coke 2l,049000050103,1,2.25,1
3704277,01/01/17,11:25 am,12065,Modelo Chelada,080660957968,1,2.99,1
3704278,01/01/17,11:27 am,4565,marlboro,283572,1,6.41,T
3704278,01/01/17,11:27 am,213,BACARDI GOLD 750,080480025403,1,10.99,T
3704278,01/01/17,11:27 am,7982,3musketeers,406030,1,1.75,N
3704278,01/01/17,11:27 am,4513,monster energy,070847811169,1,2.19,1
3704279,01/01/17,11:27 am,430,SMIRNOFF RED 200,820080,1,4.59,T
3704280,01/01/17,11:37 am,15941,DOLLAR 75 CENT SNACK,175,4,1.75,N
3704281,01/01/17,11:38 am,5923,big stick,077567404411,1,1.25,N
3704281,01/01/17,11:38 am,15684,IPA 12 PK,723830100091,1,15.99,3
3704282,01/01/17,11:41 am,11564,copenhagen long cut,738821,1,3.99,T
3704282,01/01/17,11:41 am,11353,stolichnaya 200ml,083664870578,1,7.49,T
3704282,01/01/17,11:41 am,16970,jr hard candy,010700517128,1,1.25,N
3704282,01/01/17,11:41 am,17016,ROCKSTAR,818094004176,1,1.99,T
3704283,01/01/17,11:44 am,17426,BACARDI 200 ML,080480015701,1,3.99,T
3704284,01/01/17,11:45 am,17428,BACARDI GOLD 375 ML,080480025601,1,7.99,T
3704284,01/01/17,11:45 am,3672,lotto/ MISC NON TAX,3,1,-4.36,N
3704285,01/01/17,11:50 am,858,OLD ENG 16 OZ SING CAN,346081,1,1.00,1
3704285,01/01/17,11:50 am,4106,olde english,346121,1,1.49,1
3704285,01/01/17,11:50 am,17451,CHECKERS,767321563668,1,3.99,T
3704285,01/01/17,11:50 am,3664,MISC NON TAX /LOTTO $5,5,1,5.00,N
3704285,01/01/17,11:50 am,3664,MISC NON TAX /LOTTO $5,5,1,5.00,N
3704286,01/01/17,11:55 am,1640,snapple mango 32 oz,076183323649,1,2.40,C
3704286,01/01/17,11:55 am,8424,marlboro lig   men,283842,1,6.41,T
3704286,01/01/17,11:55 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704286,01/01/17,11:55 am,3672,lotto/ MISC NON TAX,3,1,1.00,N
3704286,01/01/17,11:55 am,11941,7 up,078000001617,1,1.69,T
3704287,01/01/17,12:08 pm,3684,lotto,17,1,17.00,N
3704288,01/01/17,12:19 pm,3673,MISC NON TAX / LOTTO $ 4,4,1,4.00,N
3704289,01/01/17,12:23 pm,17846,top ramen,070662010105,0,0.50,N
3704289,01/01/17,12:23 pm,2584,chap stick mint,036600814617,1,2.19,T